step,total_loss,val_loss,lr_inbetween,lr_selector,selector_budget_weight,selector_entropy_weight,selector_aux_weight,selector_ratio,selector_budget,selector_entropy,selector_aux
64400,0.05994877219200134,,9.792460025057242e-06,4.896230012528621e-06,5.0,0.02,0.5,0.08897675573825836,0.00012151194823672995,0.18233314156532288,0.01968412846326828
64600,0.13377146422863007,,9.616279382061772e-06,4.808139691030886e-06,5.0,0.02,0.5,0.1664169728755951,0.004411214031279087,0.16268041729927063,0.1080586239695549
64800,0.13783153891563416,,9.443232565011187e-06,4.721616282505593e-06,5.0,0.02,0.5,0.05348499119281769,0.002163646277040243,0.10676328837871552,0.025256047025322914
65000,0.07119157165288925,0.24773941710591316,9.273332219697342e-06,4.636666109848671e-06,5.0,0.02,0.5,0.05411070957779884,0.002105827210471034,0.10329772531986237,0.0212235227227211
65200,0.09077959507703781,,9.106590761976455e-06,4.553295380988227e-06,5.0,0.02,0.5,0.08885633945465088,0.00012418119877111167,0.18431346118450165,0.027216535061597824
65400,0.07700569182634354,,8.943020376861859e-06,4.471510188430929e-06,5.0,0.02,0.5,0.09477189183235168,2.733312976488378e-05,0.18587543070316315,0.024174535647034645
65600,0.09602183103561401,,8.782633017633462e-06,4.391316508816731e-06,5.0,0.02,0.5,0.0715315118432045,0.0008104548905976117,0.1328302025794983,0.034339696168899536
65800,0.0758432149887085,,8.625440404964289e-06,4.312720202482144e-06,5.0,0.02,0.5,0.07101110368967056,0.0008403562242165208,0.15519216656684875,0.024662259966135025
66000,0.10989713668823242,0.24030323103070259,8.471454026063972e-06,4.235727013031986e-06,5.0,0.02,0.5,0.08377650380134583,0.00026320188771933317,0.17032477259635925,0.027806773781776428
66200,0.060881681740283966,,8.32068513383924e-06,4.16034256691962e-06,5.0,0.02,0.5,0.08960350602865219,0.00010808711522258818,0.17176175117492676,0.023241138085722923
66400,0.07724341750144958,,8.173144746071682e-06,4.086572373035841e-06,5.0,0.02,0.5,0.1090017557144165,8.103157597361133e-05,0.19342041015625,0.025714468210935593
66600,0.1481444239616394,,8.028843644612482e-06,4.014421822306241e-06,5.0,0.02,0.5,0.11747007071971893,0.00030520331347361207,0.21054214239120483,0.03146335482597351
66800,0.11200768500566483,,7.887792374594613e-06,3.943896187297306e-06,5.0,0.02,0.5,0.0915435329079628,7.151185855036601e-05,0.16549280285835266,0.030296750366687775
67000,0.06676316261291504,0.18760974071919917,7.750001243662164e-06,3.875000621831082e-06,5.0,0.02,0.5,0.07447897642850876,0.0006513227126561105,0.14697276055812836,0.025989633053541183
67200,0.1409349888563156,,7.615480321217117e-06,3.8077401606085584e-06,5.0,0.02,0.5,0.0533766970038414,0.0021737325005233288,0.1319325715303421,0.018967000767588615
67400,0.06596444547176361,,7.48423943768347e-06,3.742119718841735e-06,5.0,0.02,0.5,0.07761898636817932,0.0005009098094888031,0.17877712845802307,0.02436136268079281
67600,0.0759844034910202,,7.356288183788897e-06,3.6781440918944485e-06,5.0,0.02,0.5,0.06254886090755463,0.0014025879791006446,0.1176818311214447,0.028431951999664307
67800,0.10587473213672638,,7.23163590986386e-06,3.61581795493193e-06,5.0,0.02,0.5,0.1049530953168869,2.45331375481328e-05,0.19881919026374817,0.03244691714644432
68000,0.10902754217386246,0.15604273602366447,7.110291725158314e-06,3.555145862579157e-06,5.0,0.02,0.5,0.07661877572536469,0.0005466816946864128,0.14765474200248718,0.022574780508875847
68200,0.08143585920333862,,6.992264497176039e-06,3.4961322485880195e-06,5.0,0.02,0.5,0.0809817910194397,0.00036169233499094844,0.16362883150577545,0.0224899984896183
68400,0.09255539625883102,,6.877562851026584e-06,3.438781425513292e-06,5.0,0.02,0.5,0.07476773858070374,0.0006366670713759959,0.1668776273727417,0.023668061941862106
68600,0.07923611998558044,,6.7661951687950556e-06,3.3830975843975278e-06,5.0,0.02,0.5,0.09340888261795044,4.344284752733074e-05,0.18700262904167175,0.02602013386785984
68800,0.06469471752643585,,6.658169588929469e-06,3.3290847944647345e-06,5.0,0.02,0.5,0.08935090899467468,0.00011340316996211186,0.17812663316726685,0.02382105588912964
69000,0.07836560159921646,0.11970459595322609,6.553494005646102e-06,3.276747002823051e-06,5.0,0.02,0.5,0.07928874343633652,0.0004289562057238072,0.1524282693862915,0.021549992263317108
69200,0.09936556220054626,,6.452176068352568e-06,3.226088034176284e-06,5.0,0.02,0.5,0.11383829265832901,0.0001914983004098758,0.1849222183227539,0.03990388661623001
69400,0.08702585846185684,,6.354223181088793e-06,3.1771115905443965e-06,5.0,0.02,0.5,0.07773105800151825,0.0004959058715030551,0.15432019531726837,0.02344810962677002
69600,0.07514249533414841,,6.2596425019860294e-06,3.1298212509930147e-06,5.0,0.02,0.5,0.11518603563308716,0.000230615638429299,0.13368040323257446,0.07087677717208862
69800,0.08570801466703415,,6.16844094274365e-06,3.084220471371825e-06,5.0,0.02,0.5,0.11418000608682632,0.00020107252930756658,0.2280367910861969,0.027680665254592896
70000,0.0638730525970459,0.19528006091713906,6.08062516812416e-06,3.04031258406208e-06,5.0,0.02,0.5,0.10276943445205688,7.669758815609384e-06,0.13666142523288727,0.06035176292061806
70200,0.07355291396379471,,5.996201595466089e-06,2.9981007977330443e-06,5.0,0.02,0.5,0.09029775112867355,9.413366205990314e-05,0.16552691161632538,0.02521834522485733
70400,0.07217557728290558,,5.915176394215058e-06,2.957588197107529e-06,5.0,0.02,0.5,0.10005128383636475,2.6298789812528867e-09,0.17915554344654083,0.03231758251786232
70600,0.0846342220902443,,5.837555485472925e-06,2.9187777427364624e-06,5.0,0.02,0.5,0.05891849100589752,0.0016876904992386699,0.09320364892482758,0.02959398366510868
70800,0.07222240418195724,,5.763344541565091e-06,2.8816722707825457e-06,5.0,0.02,0.5,0.11756221204996109,0.00030843124841339886,0.22446490824222565,0.02595379576086998
71000,0.10017070174217224,0.2680107824504375,5.69254898562598e-06,2.84627449281299e-06,5.0,0.02,0.5,0.07642021030187607,0.0005560065619647503,0.17887555062770844,0.02179911732673645
71200,0.07995642721652985,,5.625173991202722e-06,2.812586995601361e-06,5.0,0.02,0.5,0.10399030148983002,1.5922494640108198e-05,0.19764921069145203,0.025332631543278694
71400,0.07609663903713226,,5.5612244818771056e-06,2.7806122409385528e-06,5.0,0.02,0.5,0.08029019832611084,0.00038847632822580636,0.17073287069797516,0.024530211463570595
71600,0.05066760629415512,,5.5007051309057504e-06,2.7503525654528752e-06,5.0,0.02,0.5,0.07569391280412674,0.0005907859303988516,0.14433138072490692,0.02258102409541607
71800,0.05397999286651611,,5.443620360878618e-06,2.721810180439309e-06,5.0,0.02,0.5,0.07352613657712936,0.0007008655229583383,0.14175064861774445,0.02073555439710617
72000,0.08807075023651123,0.28321886733174323,5.389974343395813e-06,2.6949871716979066e-06,5.0,0.02,0.5,0.09582877159118652,1.7399159332853742e-05,0.17692036926746368,0.028444373980164528
72200,0.065091073513031,,5.339770998762726e-06,2.669885499381363e-06,5.0,0.02,0.5,0.10626637935638428,3.926749195670709e-05,0.18066784739494324,0.02351580746471882
72400,0.057315193116664886,,5.293013995703582e-06,2.646506997851791e-06,5.0,0.02,0.5,0.10196807980537415,3.873332389048301e-06,0.1858062446117401,0.02703971229493618
72600,0.055703602731227875,,5.249706751093274e-06,2.624853375546637e-06,5.0,0.02,0.5,0.056480132043361664,0.0018939790315926075,0.11620460450649261,0.021848462522029877
72800,0.08507943153381348,,5.209852429707752e-06,2.604926214853876e-06,5.0,0.02,0.5,0.056308865547180176,0.0019089153502136469,0.12070795893669128,0.02305690012872219
73000,0.10241799056529999,0.2020010769367218,5.173453943992672e-06,2.586726971996336e-06,5.0,0.02,0.5,0.07247981429100037,0.0007573607144877315,0.15296941995620728,0.024615177884697914
73200,0.07638247311115265,,5.140513953850613e-06,2.5702569769253064e-06,5.0,0.02,0.5,0.10119402408599854,1.4256900158216013e-06,0.16277965903282166,0.03900532424449921
73400,0.0719580203294754,,5.111034866446672e-06,2.555517433223336e-06,5.0,0.02,0.5,0.08936048299074173,0.00011319935583742335,0.1562846302986145,0.031079042702913284
73600,0.07860201597213745,,5.08501883603258e-06,2.54250941801629e-06,5.0,0.02,0.5,0.11212711781263351,0.00014706695219501853,0.20265565812587738,0.029283851385116577
73800,0.05305040627717972,,5.062467763789242e-06,2.531233881894621e-06,5.0,0.02,0.5,0.0737806037068367,0.0006874568061903119,0.1589854508638382,0.020237909629940987
74000,0.05540253221988678,0.20082164257764817,5.043383297687832e-06,2.521691648843916e-06,5.0,0.02,0.5,0.0642179623246193,0.0012803543359041214,0.11285539716482162,0.0208659078925848
74200,0.1232365071773529,,5.027766832369351e-06,2.5138834161846754e-06,5.0,0.02,0.5,0.07287193834781647,0.0007359317969530821,0.1655837744474411,0.021826913580298424
74400,0.10827307403087616,,5.01561950904271e-06,2.507809754521355e-06,5.0,0.02,0.5,0.08846434205770493,0.0001330714439973235,0.15522989630699158,0.03824971243739128
74600,0.08327357470989227,,5.006942215401336e-06,2.503471107700668e-06,5.0,0.02,0.5,0.11844530701637268,0.0003402293077670038,0.23046354949474335,0.02654903568327427
74800,0.08295789361000061,,5.001735585558306e-06,2.500867792779153e-06,5.0,0.02,0.5,0.0639483854174614,0.0012997189769521356,0.1178915947675705,0.024778926745057106
75000,0.07712288200855255,0.21860899031162262,5e-06,2.5e-06,5.0,0.02,0.5,0.0720660462975502,0.0007803058251738548,0.1713530719280243,0.022524625062942505
